tt3762766	A mockumentary about five arrogant overpaid homophobic racist ex-Manchester United players who had the chance to become heroes in 2010 - and failed spectacularly.
tt3762912	Writer/director Ted Braun follows controversial hedge fund titan Bill Ackman as he puts a billion dollars on the line in his crusade to expose Herbalife as the largest pyramid scheme in history.
tt3763352	Can save 200 visas 5,500 Jews in the extermination camp of Auschwitz-Birkenau? In 1944 the Spanish diplomat Angel Sanz Briz avoided these deportations in Nazi-occupied Budapest. His family, survivors and Spanish specialists, Hungarians and Israelis, as did reveal.
tt3763748	What's supposed to be a relaxing weekend for four friends quickly turns into a fight for survival in the middle of the North Carolina wilderness.
tt3763790	A documentary inquiry into the strange but true collaboration of Samuel Beckett and Buster Keaton.
tt3763830	'Testudon', one of the most famous foolish film festivals, made a foolish anthology film about 'Japan' with 26 directors. Naturally, the directors are also foolish enough, so that you might wonder if it is really about Japan or get headache at the screening.At least, some of the ... Read all
tt3763854	The mysterious area of woods known to the locals as Devil's Point, harbors a dark secret no one suspects. After being attacked by something evil there, Michael finds that people in his life are dying in increasingly bizarre circumstances. With all signs pointing at him being the ... Read all
tt3763866	A multi-dimensional interface between a comic book artist, a novelist, and a film director. Each lives in a separate reality but authors a story about one of the others.
tt3764048	After retiring from being a hit man due to a physical disability, a man returns for one final job to take care of his struggling family.
tt3764122	Although a young man is accused of drowning a little boy and is placed in juvenile detention, he has little memory of the event. Now, out on parole, he searches for answers that may give a grieving mother closure.
tt3764194	Pietro is a handsome, recognised and well accommodated Surgeon in its mid 40s. After a fatal accident from which he remains uninjured, doctors diagnose almost full amnesia. He does not remember his ex wife, daughter or brother. the latter is the chosen one to take care of him whi... Read all
tt3764198	A young cemetery worker has to take care of a girl for 3 days in secret.
tt3764230	Widowed dad to 4 kids has his grumpy uncle Sofus from Australia visit him in Denmark. He brings a cow and jeep with him and is attending a milking contest. They all join him at the cattle show.
tt3764686	Near by Christmas, in an old and charming town in Transylvania, Sebastian and Aprilia start a beautiful love story. However, nothing is as simple as it would seem. Being influenced by three men with strong personalities, Aprilia needs to find the balance between adulthood and the... Read all
tt3764948	Combined with Music and Story, this is the remarkable history by Tina Karol herself about the horrible circumstances that turned into incredible successes. From deceit and death to Beauty, Power and Soul.
tt3764970	Julia, psychiatric patient is tormented by her demons. Stricken by guilt and fear, she seeks the help of Manuel, a mysterious police detective, to save her from Judith, her estranged evil twin sister who wants her dead. As Julia and Manuel track Judith down and solve the crime th... Read all
tt3765078	In 1888 Amsterdam, a stubborn violin maker and his pharmacist cousin face hardship and tragedy as they oppose the powerful businessmen who plan to force him from his house and erect a luxurious new hotel in its place.
tt3765088	Bruno (Fabio Porchat) is a young film editor who has just broke up his marriage with Regina, and returned living in his mother's house. Drowned in deep sorrow, something very weird happens in his life: people around him are gradually disappearing. But only for him. Some kind of b... Read all
tt3765310	Meftun Taylan, the secret Turkish agent of the 80s and the most well-known name of the underworld in Europe, is in the last period of his life. The remorse of his previous crimes left deep wounds in his soul. One day he makes a perfect plan to clear his conscience. It will elimin... Read all
